mo_name,sp_code,sp_name,st,boattype,month,area,trips,v_trips,boatsonf,tot_area,n_area,p_area,year,state,n,mbluetile,msandtile,mgoldtile,munclasstile,malb,mskj,myft,mbet,mwhm,mbum,msai,mwah,mblushk,mthrshk,mbethrsh,msfnmako,mlfnmako,mdskyshk,mhmmrshk,mltunny,mbon,mkmack,msmack,mblktun,msbarshk,mswd,mmakoshk,mwshk,mtgrshk,mstgrshk,mambrjk,mdol,mysbft,msbft,mlschbft,msmdbft,mlgmdbft,mlgbft,muncbft,mporbgl,sbluetile,ssandtile,sgoldtile,sunclasstile,salb,sskj,syft,sbet,swhm,sbum,ssai,swah,sblushk,sthrshk,sbethrsh,ssfnmako,slfnmako,sdskyshk,shmmrshk,sltunny,sbon,skmack,ssmack,sblktun,ssbarshk,sswd,smakoshk,swshk,stgrshk,sstgrshk,sambrjk,sdol,sysbft,ssbft,slschbft,ssmdbft,slgmdbft,slgbft,suncbft,sporbgl,intrcept,inframe,outframe,p_frame,vp_frame,exfactor,vxfactor,tottrips,vartrips,cbluetile,vbluetile,csandtile,vsandtile,cgoldtile,vgoldtile,cunclasstile,vunclasstile,calb,valb,cskj,vskj,cyft,vyft,cbet,vbet,cwhm,vwhm,cbum,vbum,csai,vsai,cwah,vwah,cblushk,vblushk,cthrshk,vthrshk,cbethrsh,vbethrsh,csfnmako,vsfnmako,clfnmako,vlfnmako,cdskyshk,vdskyshk,chmmrshk,vhmmrshk,cltunny,vltunny,cbon,vbon,ckmack,vkmack,csmack,vsmack,cblktun,vblktun,csbarshk,vsbarshk,cswd,vswd,cmakoshk,vmakoshk,cwshk,vwshk,ctgrshk,vtgrshk,cstgrshk,vstgrshk,cambrjk,vambrjk,cdol,vdol,cysbft,vysbft,csbft,vsbft,clschbft,vlschbft,csmdbft,vsmdbft,clgmdbft,vlgmdbft,clgbft,vlgbft,cuncbft,vuncbft,cporbgl,vporbgl,kept,var_kept,meankept,s2_kept,alive,var_alive,dead,var_dead,weighed,var_weighed
August,2161,white marlin,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,852.22751808,0.1818181818,0.1636363636,42.242833204,852.22751808,0,0,42.242833204,852.22751808
August,2171,blue marlin,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3026,sailfish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3491,sand tiger,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3531,thresher sharks,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3541,bigeye thresher,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3551,shortfin mako,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3571,mako sharks,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3581,longfin mako,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,3840,Spanish mackerel,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.121416602,446.11423927,0.0909090909,0.0909090909,0,0,0,0,0,0
August,4328,swordfish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4440,blue tilefish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.121416602,446.11423927,0.0909090909,0.0909090909,0,0,0,0,0,0
August,4450,sand tilefish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4460,golden tilefish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4470,unclassified tilefish,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4661,skipjack tuna,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4670,bluefin tuna - UNC,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4671,bluefin tuna - large,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4673,bluefin tuna - young school,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4676,bluefin tuna - small medium,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4677,bluefin tuna - school,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4678,bluefin tuna - large school,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
August,4679,bluefin tuna - large medium,NJ(S),2,8,4.1,591.399665,15677,499,33,11,0.3333333333,2023,NJ,11,0.0909090909,0,0,0,0,0,0.1818181818,0,0.1818181818,0,0,0,0,0,0,0,0,0,0,0,0.1818181818,0,0.0909090909,0,0,0,0,0,0,0,0,6.5454545455,0,0,0,0,0,0,0,0,0.0909090909,0,0,0,0,0,0.3636363636,0,0.1636363636,0,0,0,0,0,0,0,0,0,0,0,0.3636363636,0,0.0909090909,0,0,0,0,0,0,0,0,153.47272727,0,0,0,0,0,0,0,0,33,28,5,0.8484848485,0.0038957064,1.1785714286,0.0077512869,232.33558262,2707.2038071,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,42.242833204,852.22751808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.242833204,1784.4569571,0,0,21.121416602,446.11423927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.7419953,831343.63781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
